,stop_name,stop_lat,stop_lon,Stop_7,Stop_8,Stop_9,Stop_10,Stop_11,Stop_12,Stop_13,Stop_14,Stop_15,Stop_16,Stop_17,Stop_18_1,Stop_18_2,nos,Stop_day_17,Stop_S_17,nos_diff,Stop_second,speed
0,弘前ﾊﾞｽﾀｰﾐﾅﾙ前,40.6000875,140.480910833333,07:20:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,2023-02-03 18:00:00,18:30:00,24,4 days 17:00:00,61200,0,,0
1,弘前駅前,40.5987583321,140.484247259,07:21:00,08:01:00,09:01:00,10:01:00,11:01:00,12:01:00,13:01:00,14:01:00,15:01:00,16:01:00,17:01:00,2023-02-03 18:01:00,18:31:00,0,4 days 17:01:00,61260,-240,60,-14.4
2,上代官町,40.5985358333333,140.476086111111,07:25:00,08:05:00,09:05:00,10:05:00,11:05:00,12:05:00,13:05:00,14:05:00,15:05:00,16:05:00,17:05:00,2023-02-03 18:05:00,18:32:00,76,4 days 17:05:00,61500,760,240,11.4
3,上土手町,40.5961572222222,140.477692222222,07:27:00,08:07:00,09:07:00,10:07:00,11:07:00,12:07:00,13:07:00,14:07:00,15:07:00,16:07:00,17:07:00,2023-02-03 18:07:00,18:37:00,109,4 days 17:07:00,61620,330,120,9.9
4,中央松森町,40.5914836111111,140.481956944444,07:29:00,08:09:00,09:09:00,10:09:00,11:09:00,12:09:00,13:09:00,14:09:00,15:09:00,16:09:00,17:09:00,2023-02-03 18:09:00,18:39:00,173,4 days 17:09:00,61740,640,120,19.2
5,松森町角,40.5886277777778,140.484458055556,07:29:00,08:09:00,09:09:00,10:09:00,11:09:00,12:09:00,13:09:00,14:09:00,15:09:00,16:09:00,17:09:00,2023-02-03 18:09:00,18:39:00,211,4 days 17:09:00,61740,380,0,inf
6,取上,40.5855830555556,140.487823611111,07:30:00,08:10:00,09:10:00,10:10:00,11:10:00,12:10:00,13:10:00,14:10:00,15:10:00,16:10:00,17:10:00,2023-02-03 18:10:00,18:40:00,256,4 days 17:10:00,61800,450,60,27
7,大清水,40.5810480555556,140.494098888889,07:31:00,08:11:00,09:11:00,10:11:00,11:11:00,12:11:00,13:11:00,14:11:00,15:11:00,16:11:00,17:11:00,2023-02-03 18:11:00,18:41:00,330,4 days 17:11:00,61860,740,60,44.4
8,大清水局前,40.5799683333333,140.496199166667,07:32:00,08:12:00,09:12:00,10:12:00,11:12:00,12:12:00,13:12:00,14:12:00,15:12:00,16:12:00,17:12:00,2023-02-03 18:12:00,18:42:00,351,4 days 17:12:00,61920,210,60,12.6
9,門外十文字,40.57904,140.4996375,07:33:00,08:13:00,09:13:00,10:13:00,11:13:00,12:13:00,13:13:00,14:13:00,15:13:00,16:13:00,17:13:00,2023-02-03 18:13:00,18:43:00,383,4 days 17:13:00,61980,320,60,19.2
10,門外,40.5781505555556,140.505809166667,07:34:00,08:14:00,09:14:00,10:14:00,11:14:00,12:14:00,13:14:00,14:14:00,15:14:00,16:14:00,17:14:00,2023-02-03 18:14:00,18:44:00,437,4 days 17:14:00,62040,540,60,32.4
11,門外東口,40.5773355555556,140.509799444444,07:35:00,08:15:00,09:15:00,10:15:00,11:15:00,12:15:00,13:15:00,14:15:00,15:15:00,16:15:00,17:15:00,2023-02-03 18:15:00,18:45:00,472,4 days 17:15:00,62100,350,60,21
12,下堀越,40.5748405555556,140.515808888889,07:36:00,08:16:00,09:16:00,10:16:00,11:16:00,12:16:00,13:16:00,14:16:00,15:16:00,16:16:00,17:16:00,2023-02-03 18:16:00,18:46:00,531,4 days 17:16:00,62160,590,60,35.4
13,堀越,40.5737234601,140.518428003,07:37:00,08:17:00,09:17:00,10:17:00,11:17:00,12:17:00,13:17:00,14:17:00,15:17:00,16:17:00,17:17:00,2023-02-03 18:17:00,18:47:00,557,4 days 17:17:00,62220,260,60,15.6
14,上堀越,40.5702247222222,140.5215175,07:38:00,08:18:00,09:18:00,10:18:00,11:18:00,12:18:00,13:18:00,14:18:00,15:18:00,16:18:00,17:18:00,2023-02-03 18:18:00,18:48:00,609,4 days 17:18:00,62280,520,60,31.2
15,下石川,40.5588622222222,140.533458888889,07:41:00,08:21:00,09:21:00,10:21:00,11:21:00,12:21:00,13:21:00,14:21:00,15:21:00,16:21:00,17:21:00,2023-02-03 18:21:00,18:51:00,770,4 days 17:21:00,62460,1610,180,32.2
16,石川西口,40.5552669444444,140.537545,07:42:00,08:22:00,09:22:00,10:22:00,11:22:00,12:22:00,13:22:00,14:22:00,15:22:00,16:22:00,17:22:00,2023-02-03 18:22:00,18:52:00,824,4 days 17:22:00,62520,540,60,32.4
17,中央石川,40.5527452777778,140.543242222222,07:43:00,08:23:00,09:23:00,10:23:00,11:23:00,12:23:00,13:23:00,14:23:00,15:23:00,16:23:00,17:23:00,2023-02-03 18:23:00,18:53:00,880,4 days 17:23:00,62580,560,60,33.6
18,石川中学校前,40.5502733333333,140.549044722222,07:44:00,08:24:00,09:24:00,10:24:00,11:24:00,12:24:00,13:24:00,14:24:00,15:24:00,16:24:00,17:24:00,2023-02-03 18:24:00,18:54:00,937,4 days 17:24:00,62640,570,60,34.2
19,小金崎,40.5428761111111,140.5525825,07:46:00,08:26:00,09:26:00,10:26:00,11:26:00,12:26:00,13:26:00,14:26:00,15:26:00,16:26:00,17:26:00,2023-02-03 18:26:00,18:56:00,1026,4 days 17:26:00,62760,890,120,26.7
20,鯖石,40.5383497222222,140.5551075,07:47:00,08:27:00,09:27:00,10:27:00,11:27:00,12:27:00,13:27:00,14:27:00,15:27:00,16:27:00,17:27:00,2023-02-03 18:27:00,18:57:00,1081,4 days 17:27:00,62820,550,60,33
21,上鯖石,40.5340516666667,140.555066666667,07:48:00,08:28:00,09:28:00,10:28:00,11:28:00,12:28:00,13:28:00,14:28:00,15:28:00,16:28:00,17:28:00,2023-02-03 18:28:00,18:58:00,1129,4 days 17:28:00,62880,480,60,28.8
22,宿川原,40.5248319444444,140.559135555556,07:49:00,08:29:00,09:29:00,10:29:00,11:29:00,12:29:00,13:29:00,14:29:00,15:29:00,16:29:00,17:29:00,2023-02-03 18:29:00,18:59:00,1250,4 days 17:29:00,62940,1210,60,72.6
23,虹の大橋,40.5209588888889,140.564536388889,07:51:00,08:31:00,09:31:00,10:31:00,11:31:00,12:31:00,13:31:00,14:31:00,15:31:00,16:31:00,17:31:00,2023-02-03 18:31:00,19:01:00,1324,4 days 17:31:00,63060,740,120,22.2
24,大鰐温泉駅前,40.5212041666667,140.567382222222,07:52:00,08:32:00,09:32:00,10:32:00,11:32:00,12:32:00,13:32:00,14:32:00,15:32:00,16:32:00,17:32:00,2023-02-03 18:32:00,19:02:00,1349,4 days 17:32:00,63120,250,60,15
25,大鰐,40.5215752777778,140.572293888889,07:53:00,08:33:00,09:33:00,10:33:00,11:33:00,12:33:00,13:33:00,14:33:00,15:33:00,16:33:00,17:33:00,2023-02-03 18:33:00,19:03:00,1394,4 days 17:33:00,63180,450,60,27
26,大湯前,40.5217147222222,140.576452222222,07:54:00,08:34:00,09:34:00,10:34:00,11:34:00,12:34:00,13:34:00,14:34:00,15:34:00,16:34:00,17:34:00,2023-02-03 18:34:00,19:04:00,1430,4 days 17:34:00,63240,360,60,21.6
27,大鰐病院前,40.5208572222222,140.581156111111,07:55:00,08:35:00,09:35:00,10:35:00,11:35:00,12:35:00,13:35:00,14:35:00,15:35:00,16:35:00,17:35:00,2023-02-03 18:35:00,19:05:00,1472,4 days 17:35:00,63300,420,60,25.2
28,大鰐南団地前,40.5201928212,140.589609703,07:57:00,08:37:00,09:37:00,10:37:00,11:37:00,12:37:00,13:37:00,14:37:00,15:37:00,16:37:00,17:37:00,2023-02-03 18:37:00,19:07:00,1544,4 days 17:37:00,63420,720,120,21.6
29,元長峰,40.5196094444444,140.596579722222,07:59:00,08:39:00,09:39:00,10:39:00,11:39:00,12:39:00,13:39:00,14:39:00,15:39:00,16:39:00,17:39:00,2023-02-03 18:39:00,19:09:00,1603,4 days 17:39:00,63540,590,120,17.7
30,長峰北口,40.5177661111111,140.600191388889,08:00:00,08:40:00,09:40:00,10:40:00,11:40:00,12:40:00,13:40:00,14:40:00,15:40:00,16:40:00,17:40:00,2023-02-03 18:40:00,19:10:00,1642,4 days 17:40:00,63600,390,60,23.4
31,長峰,40.5148488888889,140.602802222222,08:01:00,08:41:00,09:41:00,10:41:00,11:41:00,12:41:00,13:41:00,14:41:00,15:41:00,16:41:00,17:41:00,2023-02-03 18:41:00,19:11:00,1681,4 days 17:41:00,63660,390,60,23.4
32,九十九森,40.5124661111111,140.604604444444,08:02:00,08:42:00,09:42:00,10:42:00,11:42:00,12:42:00,13:42:00,14:42:00,15:42:00,16:42:00,17:42:00,2023-02-03 18:42:00,19:12:00,1711,4 days 17:42:00,63720,300,60,18
33,唐牛北口,40.50391,140.6126625,08:03:00,08:43:00,09:43:00,10:43:00,11:43:00,12:43:00,13:43:00,14:43:00,15:43:00,16:43:00,17:43:00,2023-02-03 18:43:00,19:13:00,1834,4 days 17:43:00,63780,1230,60,73.8
34,唐牛,40.5004716666667,140.612690277778,08:04:00,08:44:00,09:44:00,10:44:00,11:44:00,12:44:00,13:44:00,14:44:00,15:44:00,16:44:00,17:44:00,2023-02-03 18:44:00,19:14:00,1873,4 days 17:44:00,63840,390,60,23.4
35,唐牛支所前,40.4977580555556,140.614589444444,08:05:00,08:45:00,09:45:00,10:45:00,11:45:00,12:45:00,13:45:00,14:45:00,15:45:00,16:45:00,17:45:00,2023-02-03 18:45:00,19:15:00,1908,4 days 17:45:00,63900,350,60,21
36,古懸,40.4879922222222,140.620505,08:06:00,08:46:00,09:46:00,10:46:00,11:46:00,12:46:00,13:46:00,14:46:00,15:46:00,16:46:00,17:46:00,2023-02-03 18:46:00,19:16:00,2034,4 days 17:46:00,63960,1260,60,75.6
37,碇ヶ関駅前,40.4802055555556,140.623949722222,08:07:00,08:47:00,09:47:00,10:47:00,11:47:00,12:47:00,13:47:00,14:47:00,15:47:00,16:47:00,17:47:00,2023-02-03 18:47:00,19:17:00,2129,4 days 17:47:00,64020,950,60,57
38,碇ヶ関郵便局前,40.4770305555556,140.624515277778,08:08:00,08:48:00,09:48:00,10:48:00,11:48:00,12:48:00,13:48:00,14:48:00,15:48:00,16:48:00,17:48:00,2023-02-03 18:48:00,19:18:00,2164,4 days 17:48:00,64080,350,60,21
39,碇ヶ関下町,40.4738830555556,140.626945277778,08:11:00,08:51:00,09:51:00,10:51:00,11:51:00,12:51:00,13:51:00,14:51:00,15:51:00,16:51:00,17:51:00,2023-02-03 18:51:00,19:21:00,2206,4 days 17:51:00,64260,420,180,8.4
40,碇ヶ関,40.4724719444444,140.629946666667,08:13:00,08:53:00,09:53:00,10:53:00,11:53:00,12:53:00,13:53:00,14:53:00,15:53:00,16:53:00,17:53:00,2023-02-03 18:53:00,19:23:00,2236,4 days 17:53:00,64380,300,120,9
41,碇ヶ関上町,40.4683163888889,140.633310833333,08:15:00,08:55:00,09:55:00,10:55:00,11:55:00,12:55:00,13:55:00,14:55:00,15:55:00,16:55:00,17:55:00,2023-02-03 18:55:00,19:25:00,2292,4 days 17:55:00,64500,560,120,16.8
42,舟岡,40.4473088888889,140.635211111111,08:18:00,08:58:00,09:58:00,10:58:00,11:58:00,12:58:00,13:58:00,14:58:00,15:58:00,16:58:00,17:58:00,2023-02-03 18:58:00,19:28:00,2527,4 days 17:58:00,64680,2350,180,47
43,岩渕公園前,40.4426977777778,140.635315,08:25:00,09:05:00,10:05:00,11:05:00,12:05:00,13:05:00,14:05:00,15:05:00,16:05:00,17:05:00,18:05:00,2023-02-03 19:05:00,19:35:00,2583,4 days 18:05:00,65100,560,420,4.8
